,fips,name,state,State,Population,Crash
549,19085,Harrison,IA,Iowa,14922,636
550,19087,Henry,IA,Iowa,20119,1641
551,19089,Howard,IA,Iowa,9559,2858
552,19091,Humboldt,IA,Iowa,9796,3705
553,19093,Ida,IA,Iowa,7078,8
554,19095,Iowa,IA,Iowa,16321,161
555,19097,Jackson,IA,Iowa,19845,20832
556,19099,Jasper,IA,Iowa,36815,1831
557,19101,Jefferson,IA,Iowa,16827,15912
558,19103,Johnson,IA,Iowa,131225,6391
559,19105,Jones,IA,Iowa,20649,112
560,19107,Keokuk,IA,Iowa,10498,8
561,19109,Kossuth,IA,Iowa,15500,10
562,19111,Lee,IA,Iowa,35857,13641
563,19113,Linn,IA,Iowa,211501,5287
564,19115,Louisa,IA,Iowa,11375,474
565,19117,Lucas,IA,Iowa,8885,760
566,19119,Lyon,IA,Iowa,11578,701
567,19121,Madison,IA,Iowa,15732,3938
568,19123,Mahaska,IA,Iowa,22376,56
569,19125,Marion,IA,Iowa,33234,22437
570,19127,Marshall,IA,Iowa,40746,281
571,19129,Mills,IA,Iowa,15061,64
572,19131,Mitchell,IA,Iowa,10781,66
573,19133,Monona,IA,Iowa,9231,50
574,19135,Monroe,IA,Iowa,7974,13231
575,19137,Montgomery,IA,Iowa,10718,41476
576,19139,Muscatine,IA,Iowa,42738,22
577,19141,O'Brien,IA,Iowa,14374,23
578,19143,Osceola,IA,Iowa,6439,8347
579,19145,Page,IA,Iowa,15922,229
580,19147,Palo Alto,IA,Iowa,9383,19
581,19149,Plymouth,IA,Iowa,24995,371
582,19151,Pocahontas,IA,Iowa,7278,23
583,19153,Polk,IA,Iowa,432260,7135
584,19155,Pottawattamie,IA,Iowa,93359,578
585,19157,Poweshiek,IA,Iowa,18885,174
586,19159,Ringgold,IA,Iowa,5129,6
587,19161,Sac,IA,Iowa,10346,24
588,19163,Scott,IA,Iowa,165841,2396
589,19165,Shelby,IA,Iowa,12160,5567
590,19167,Sioux,IA,Iowa,33705,44
591,19169,Story,IA,Iowa,89575,325
592,19171,Tama,IA,Iowa,17730,20
593,19173,Taylor,IA,Iowa,6303,262
594,19175,Union,IA,Iowa,12528,9017
595,19177,Van Buren,IA,Iowa,7548,332
596,19179,Wapello,IA,Iowa,35667,81
597,19181,Warren,IA,Iowa,46308,2551
598,19183,Washington,IA,Iowa,21693,16889
599,19185,Wayne,IA,Iowa,6402,11892
600,19187,Webster,IA,Iowa,37915,103
601,19189,Winnebago,IA,Iowa,10841,353
602,19191,Winneshiek,IA,Iowa,21059,17
603,19193,Woodbury,IA,Iowa,102407,204
604,19195,Worth,IA,Iowa,7594,88
605,19197,Wright,IA,Iowa,13202,2884
606,20001,Allen,KS,Kansas,13354,608
607,20003,Anderson,KS,Kansas,8097,4556
608,20005,Atchison,KS,Kansas,16894,12
609,20009,Barton,KS,Kansas,27705,2
610,20011,Bourbon,KS,Kansas,15172,9
611,20013,Brown,KS,Kansas,9988,422
612,20015,Butler,KS,Kansas,65923,584
613,20017,Chase,KS,Kansas,2794,4
614,20019,Chautauqua,KS,Kansas,3660,611
615,20021,Cherokee,KS,Kansas,21569,1877
616,20023,Cheyenne,KS,Kansas,2720,45
617,20025,Clark,KS,Kansas,2201,4581
618,20027,Clay,KS,Kansas,8553,4290
619,20031,Coffey,KS,Kansas,8610,4
620,20033,Comanche,KS,Kansas,1895,21
621,20037,Crawford,KS,Kansas,39185,446
622,20039,Decatur,KS,Kansas,2952,106
623,20041,Dickinson,KS,Kansas,19739,18
624,20045,Douglas,KS,Kansas,111130,12137
625,20047,Edwards,KS,Kansas,3049,3
626,20049,Elk,KS,Kansas,2872,560
627,20051,Ellis,KS,Kansas,28467,317
628,20053,Ellsworth,KS,Kansas,6511,7
629,20055,Finney,KS,Kansas,37013,7
630,20057,Ford,KS,Kansas,34094,20
631,20059,Franklin,KS,Kansas,26035,6111
632,20061,Geary,KS,Kansas,35212,10
633,20063,Gove,KS,Kansas,2691,1
634,20065,Graham,KS,Kansas,2595,110
635,20067,Grant,KS,Kansas,7852,1661
636,20069,Gray,KS,Kansas,6037,3
637,20071,Greeley,KS,Kansas,1259,2
638,20073,Greenwood,KS,Kansas,6677,873
639,20075,Hamilton,KS,Kansas,2694,16638
640,20079,Harvey,KS,Kansas,34726,5
641,20081,Haskell,KS,Kansas,4274,1
642,20083,Hodgeman,KS,Kansas,1912,12
643,20085,Jackson,KS,Kansas,13492,20832
644,20087,Jefferson,KS,Kansas,19132,15912
645,20089,Jewell,KS,Kansas,3075,2
646,20091,Johnson,KS,Kansas,545876,6391
647,20095,Kingman,KS,Kansas,7840,1
648,20097,Kiowa,KS,Kansas,2570,44
649,20099,Labette,KS,Kansas,21555,12
650,20101,Lane,KS,Kansas,1740,8219
651,20103,Leavenworth,KS,Kansas,76504,43
652,20105,Lincoln,KS,Kansas,3235,3393
653,20107,Linn,KS,Kansas,9640,5287
654,20109,Logan,KS,Kansas,2758,215
655,20111,Lyon,KS,Kansas,33654,701
656,20113,McPherson,KS,Kansas,29151,2
657,20115,Marion,KS,Kansas,12642,22437
658,20117,Marshall,KS,Kansas,10117,281
659,20119,Meade,KS,Kansas,4596,9
660,20121,Miami,KS,Kansas,32860,140
661,20123,Mitchell,KS,Kansas,6354,66
662,20125,Montgomery,KS,Kansas,35390,41476
663,20127,Morris,KS,Kansas,5913,2109
664,20129,Morton,KS,Kansas,3228,200
665,20131,Nemaha,KS,Kansas,10173,14
666,20133,Neosho,KS,Kansas,16480,15
667,20135,Ness,KS,Kansas,3104,1
668,20137,Norton,KS,Kansas,5674,3
669,20139,Osage,KS,Kansas,16291,35
670,20143,Ottawa,KS,Kansas,6077,734
671,20145,Pawnee,KS,Kansas,6962,18
672,20147,Phillips,KS,Kansas,5638,49
673,20149,Pottawatomie,KS,Kansas,21701,53
674,20151,Pratt,KS,Kansas,9641,12
675,20155,Reno,KS,Kansas,64597,3
676,20157,Republic,KS,Kansas,4952,2
677,20159,Rice,KS,Kansas,10089,1505
678,20161,Riley,KS,Kansas,71481,14
679,20165,Rush,KS,Kansas,3322,50
680,20167,Russell,KS,Kansas,6990,110
681,20169,Saline,KS,Kansas,55733,622
682,20171,Scott,KS,Kansas,4967,2396
683,20173,Sedgwick,KS,Kansas,499393,823
684,20175,Seward,KS,Kansas,23036,81
685,20177,Shawnee,KS,Kansas,178301,107
686,20179,Sheridan,KS,Kansas,2545,49
687,20181,Sherman,KS,Kansas,6006,1023
688,20183,Smith,KS,Kansas,3851,2565
689,20185,Stafford,KS,Kansas,4440,3076
690,20189,Stevens,KS,Kansas,5755,133
691,20191,Sumner,KS,Kansas,24104,288
692,20193,Thomas,KS,Kansas,7938,27
693,20195,Trego,KS,Kansas,3003,2
694,20197,Wabaunsee,KS,Kansas,7043,15
695,20201,Washington,KS,Kansas,5799,16889
696,20203,Wichita,KS,Kansas,2237,1058
697,20205,Wilson,KS,Kansas,9383,473
698,20209,Wyandotte,KS,Kansas,157845,2710
699,21001,Adair,KY,Kentucky,18614,189
700,21003,Allen,KY,Kentucky,19980,608
701,21005,Anderson,KY,Kentucky,21465,4556
702,21007,Ballard,KY,Kentucky,8263,2
703,21009,Barren,KY,Kentucky,42164,9
704,21011,Bath,KY,Kentucky,11607,28
705,21013,Bell,KY,Kentucky,28706,76
706,21015,Boone,KY,Kentucky,119290,1419
707,21017,Bourbon,KY,Kentucky,19964,9
708,21019,Boyd,KY,Kentucky,49580,18
709,21021,Boyle,KY,Kentucky,28497,5
710,21023,Bracken,KY,Kentucky,8499,6
711,21025,Breathitt,KY,Kentucky,13875,6
712,21027,Breckinridge,KY,Kentucky,20060,2
713,21029,Bullitt,KY,Kentucky,74473,182
714,21031,Butler,KY,Kentucky,12714,584
715,21033,Caldwell,KY,Kentucky,12978,158
716,21035,Calloway,KY,Kentucky,37281,6
717,21037,Campbell,KY,Kentucky,90532,810
718,21041,Carroll,KY,Kentucky,10794,1779
719,21043,Carter,KY,Kentucky,27675,86
720,21047,Christian,KY,Kentucky,74179,95
721,21049,Clark,KY,Kentucky,35634,4581
722,21051,Clay,KY,Kentucky,21698,4290
723,21053,Clinton,KY,Kentucky,10262,1155
724,21055,Crittenden,KY,Kentucky,9313,564
725,21057,Cumberland,KY,Kentucky,6850,4363
726,21059,Daviess,KY,Kentucky,96762,51
727,21061,Edmonson,KY,Kentucky,12171,1
728,21065,Estill,KY,Kentucky,14678,1
729,21067,Fayette,KY,Kentucky,296765,1303
730,21071,Floyd,KY,Kentucky,39446,522
731,21073,Franklin,KY,Kentucky,49288,6111
732,21075,Fulton,KY,Kentucky,6821,12416
733,21077,Gallatin,KY,Kentucky,8597,1969
734,21081,Grant,KY,Kentucky,24671,1661
735,21083,Graves,KY,Kentucky,37205,1
736,21085,Grayson,KY,Kentucky,25785,36
737,21087,Green,KY,Kentucky,11226,37
738,21089,Greenup,KY,Kentucky,36885,6
739,21091,Hancock,KY,Kentucky,8570,644
740,21093,Hardin,KY,Kentucky,106933,127
741,21095,Harlan,KY,Kentucky,29232,7
742,21097,Harrison,KY,Kentucky,18828,636
743,21099,Hart,KY,Kentucky,18206,49
744,21101,Henderson,KY,Kentucky,46302,862
745,21103,Henry,KY,Kentucky,15389,1641
746,21105,Hickman,KY,Kentucky,4885,113
747,21107,Hopkins,KY,Kentucky,46899,3
748,21109,Jackson,KY,Kentucky,13503,20832
749,21111,Jefferson,KY,Kentucky,742172,15912
750,21113,Jessamine,KY,Kentucky,48716,13
751,21115,Johnson,KY,Kentucky,23415,6391
752,21117,Kenton,KY,Kentucky,159876,970
753,21121,Knox,KY,Kentucky,31893,2202
754,21123,Larue,KY,Kentucky,14185,6
755,21125,Laurel,KY,Kentucky,58944,47
756,21127,Lawrence,KY,Kentucky,15868,716
757,21129,Lee,KY,Kentucky,7874,13641
758,21131,Leslie,KY,Kentucky,11299,1
759,21135,Lewis,KY,Kentucky,13849,600
760,21137,Lincoln,KY,Kentucky,24741,3393
761,21139,Livingston,KY,Kentucky,9534,1166
762,21141,Logan,KY,Kentucky,26835,215
763,21143,Lyon,KY,Kentucky,8304,701
764,21145,McCracken,KY,Kentucky,65539,28
765,21149,McLean,KY,Kentucky,9519,58
766,21151,Madison,KY,Kentucky,83157,3938
767,21153,Magoffin,KY,Kentucky,13327,4
768,21155,Marion,KY,Kentucky,19831,22437
769,21157,Marshall,KY,Kentucky,31452,281
770,21159,Martin,KY,Kentucky,12894,1923
771,21161,Mason,KY,Kentucky,17497,389
772,21163,Meade,KY,Kentucky,28664,9
773,21165,Menifee,KY,Kentucky,6307,1
774,21167,Mercer,KY,Kentucky,21363,3078
775,21169,Metcalfe,KY,Kentucky,10109,4
776,21171,Monroe,KY,Kentucky,10978,13231
777,21173,Montgomery,KY,Kentucky,26516,41476
778,21175,Morgan,KY,Kentucky,13928,1267
779,21179,Nelson,KY,Kentucky,43609,223
780,21181,Nicholas,KY,Kentucky,7131,33
781,21183,Ohio,KY,Kentucky,23818,367
782,21185,Oldham,KY,Kentucky,60450,70
783,21187,Owen,KY,Kentucky,10833,22
784,21191,Pendleton,KY,Kentucky,14910,16
785,21193,Perry,KY,Kentucky,28725,514
786,21195,Pike,KY,Kentucky,64952,660
787,21197,Powell,KY,Kentucky,12625,337
788,21199,Pulaski,KY,Kentucky,63135,4628
789,21201,Robertson,KY,Kentucky,2279,387
790,21203,Rockcastle,KY,Kentucky,17032,20
791,21205,Rowan,KY,Kentucky,23318,448
792,21207,Russell,KY,Kentucky,17535,110
793,21209,Scott,KY,Kentucky,47443,2396
794,21211,Shelby,KY,Kentucky,42255,5567
795,21213,Simpson,KY,Kentucky,17357,26
796,21215,Spencer,KY,Kentucky,17108,134
797,21217,Taylor,KY,Kentucky,24561,262
798,21219,Todd,KY,Kentucky,12447,573
799,21221,Trigg,KY,Kentucky,14351,8
800,21223,Trimble,KY,Kentucky,8798,2
801,21225,Union,KY,Kentucky,15005,9017
802,21227,Warren,KY,Kentucky,114172,2551
803,21229,Washington,KY,Kentucky,11770,16889
804,21231,Wayne,KY,Kentucky,20816,11892
805,21233,Webster,KY,Kentucky,13601,103
806,21235,Whitley,KY,Kentucky,35586,77
807,21237,Wolfe,KY,Kentucky,7349,5
808,21239,Woodford,KY,Kentucky,25025,32
809,22001,Acadia,LA,Louisiana,61844,84
810,22003,Allen,LA,Louisiana,25732,608
811,22005,Ascension,LA,Louisiana,107891,216
812,22007,Assumption,LA,Louisiana,23374,2
813,22009,Avoyelles,LA,Louisiana,42103,2
814,22011,Beauregard,LA,Louisiana,35831,4
815,22013,Bienville,LA,Louisiana,14330,21
816,22015,Bossier,LA,Louisiana,117522,303
817,22017,Caddo,LA,Louisiana,255543,6406
818,22019,Calcasieu,LA,Louisiana,193230,441
819,22021,Caldwell,LA,Louisiana,10119,158
820,22023,Cameron,LA,Louisiana,6799,65
821,22027,Claiborne,LA,Louisiana,17141,19
822,22029,Concordia,LA,Louisiana,20806,1
823,22031,De Soto,LA,Louisiana,26734,19
824,22033,East Baton Rouge,LA,Louisiana,440909,19021
825,22037,East Feliciana,LA,Louisiana,20190,13
826,22039,Evangeline,LA,Louisiana,33990,3
827,22041,Franklin,LA,Louisiana,20773,6111
828,22041,Franklin,LA,Maine,30732,6111
829,22043,Grant,LA,Louisiana,22341,1661
830,22045,Iberia,LA,Louisiana,73236,3
831,22047,Iberville,LA,Louisiana,33364,181
832,22049,Jackson,LA,Louisiana,16297,20832
833,22051,Jefferson,LA,Louisiana,432449,15912
834,22053,Jefferson Davis,LA,Louisiana,31605,47
835,22055,Lafayette,LA,Louisiana,222051,411
836,22057,Lafourche,LA,Louisiana,96328,30
837,22059,La Salle,LA,Louisiana,14928,24
838,22061,Lincoln,LA,Louisiana,46801,3393
839,22061,Lincoln,LA,Maine,34399,3393
840,22063,Livingston,LA,Louisiana,128549,1166
841,22065,Madison,LA,Louisiana,12102,3938
842,22067,Morehouse,LA,Louisiana,27925,1
843,22069,Natchitoches,LA,Louisiana,39605,5
844,22071,Orleans,LA,Louisiana,347858,16278
845,22073,Ouachita,LA,Louisiana,153910,127
846,22075,Plaquemines,LA,Louisiana,23106,8
847,22077,Pointe Coupee,LA,Louisiana,22771,23
848,22079,Rapides,LA,Louisiana,131779,101
849,22081,Red River,LA,Louisiana,9079,1
850,22083,Richland,LA,Louisiana,20736,9842
851,22085,Sabine,LA,Louisiana,24229,2
852,22087,St. Bernard,LA,Louisiana,36762,8
853,22089,St. Charles,LA,Louisiana,52771,1800
854,22091,St. Helena,LA,Louisiana,11205,2
855,22093,St. James,LA,Louisiana,22026,44
856,22095,St. John the Baptist,LA,Louisiana,45813,215
857,22097,St. Landry,LA,Louisiana,83454,17
858,22099,St. Martin,LA,Louisiana,52214,243
859,22101,St. Mary,LA,Louisiana,54579,2
860,22103,St. Tammany,LA,Louisiana,234568,356
861,22105,Tangipahoa,LA,Louisiana,121425,250
862,22109,Terrebonne,LA,Louisiana,111861,201
863,22111,Union,LA,Louisiana,22754,9017
864,22113,Vermilion,LA,Louisiana,58070,12
865,22115,Vernon,LA,Louisiana,52769,33
866,22117,Washington,LA,Louisiana,47093,16889
867,22117,Washington,LA,Maine,32811,16889
868,22119,Webster,LA,Louisiana,41215,103
869,22121,West Baton Rouge,LA,Louisiana,23917,889
870,22125,West Feliciana,LA,Louisiana,15610,2
871,23007,Franklin,ME,Massachusetts,71369,6111
872,24001,Allegany,MD,Maryland,75021,406
873,24003,Anne Arundel,MD,Maryland,539198,5298
874,24005,Baltimore,MD,Maryland,805709,203
875,24009,Calvert,MD,Maryland,88936,115
876,24011,Caroline,MD,Maryland,33093,1426
877,24013,Carroll,MD,Maryland,167241,1779
878,24015,Cecil,MD,Maryland,101199,1105
879,24017,Charles,MD,Maryland,147086,1103
880,24019,Dorchester,MD,Maryland,32650,2538
881,24021,Frederick,MD,Maryland,234122,7144
882,24023,Garrett,MD,Maryland,30063,194
883,24025,Harford,MD,Maryland,245177,2747
884,24027,Howard,MD,Maryland,288376,2858
885,24029,Kent,MD,Maryland,20222,9072
886,24031,Montgomery,MD,Maryland,976203,41476
887,24033,Prince George's,MD,Maryland,865271,13179
888,24035,Queen Anne's,MD,Maryland,47899,1247
889,24037,St. Mary's,MD,Maryland,105786,323
890,24039,Somerset,MD,Maryland,26481,2599
891,24041,Talbot,MD,Maryland,37834,668
892,24043,Washington,MD,Maryland,147558,16889
893,24045,Wicomico,MD,Maryland,98843,251
894,24047,Worcester,MD,Maryland,51431,1397
895,26001,Alcona,MI,Michigan,10884,5
896,26003,Alger,MI,Michigan,9575,1
897,26005,Allegan,MI,Michigan,111503,432
898,26007,Alpena,MI,Michigan,29529,24
899,26009,Antrim,MI,Michigan,23505,8
900,26011,Arenac,MI,Michigan,15867,31
901,26013,Baraga,MI,Michigan,8844,6
902,26015,Barry,MI,Michigan,59044,79
903,26017,Bay,MI,Michigan,107703,1836
904,26019,Benzie,MI,Michigan,17496,29
905,26021,Berrien,MI,Michigan,156805,557
906,26023,Branch,MI,Michigan,45137,21
907,26025,Calhoun,MI,Michigan,136072,1437
908,26027,Cass,MI,Michigan,52196,1756
909,26029,Charlevoix,MI,Michigan,25901,24
910,26031,Cheboygan,MI,Michigan,26083,22
911,26033,Chippewa,MI,Michigan,38602,303
912,26035,Clare,MI,Michigan,30927,40
913,26037,Clinton,MI,Michigan,75426,1155
914,26039,Crawford,MI,Michigan,14037,446
915,26041,Delta,MI,Michigan,37065,46
916,26043,Dickinson,MI,Michigan,26111,18
917,26045,Eaton,MI,Michigan,107838,516
918,26047,Emmet,MI,Michigan,32691,39
919,26049,Genesee,MI,Michigan,424926,7995
920,26051,Gladwin,MI,Michigan,25675,4
921,26053,Gogebic,MI,Michigan,16400,5
922,26055,Grand Traverse,MI,Michigan,87043,41
923,26057,Gratiot,MI,Michigan,42461,39
924,26059,Hillsdale,MI,Michigan,46643,9
925,26061,Houghton,MI,Michigan,36686,6
926,26063,Huron,MI,Michigan,33039,45
927,26065,Ingham,MI,Michigan,280812,1059
928,26067,Ionia,MI,Michigan,63884,109
929,26069,Iosco,MI,Michigan,25777,13
930,26071,Iron,MI,Michigan,11813,1296
931,26073,Isabella,MI,Michigan,70334,41
932,26075,Jackson,MI,Michigan,160201,20832
933,26077,Kalamazoo,MI,Michigan,250738,735
934,26079,Kalkaska,MI,Michigan,17117,18
935,26081,Kent,MI,Michigan,603219,9072
936,26085,Lake,MI,Michigan,11504,23584
937,26087,Lapeer,MI,Michigan,88210,67
938,26089,Leelanau,MI,Michigan,21705,17
939,26091,Lenawee,MI,Michigan,99763,83
940,26093,Livingston,MI,Michigan,180972,1166
941,26095,Luce,MI,Michigan,6604,3
942,26097,Mackinac,MI,Michigan,11077,25
943,26099,Macomb,MI,Michigan,841126,2244
944,26101,Manistee,MI,Michigan,24698,9
945,26103,Marquette,MI,Michigan,67131,34
946,26105,Mason,MI,Michigan,28721,389
947,26107,Mecosta,MI,Michigan,42831,15
948,26109,Menominee,MI,Michigan,23994,12
949,26111,Midland,MI,Michigan,83592,153
950,26115,Monroe,MI,Michigan,151932,13231
951,26117,Montcalm,MI,Michigan,63270,29
952,26119,Montmorency,MI,Michigan,9761,1
953,26121,Muskegon,MI,Michigan,172068,188
954,26123,Newaygo,MI,Michigan,48393,26
955,26125,Oakland,MI,Michigan,1203012,4389
956,26127,Oceana,MI,Michigan,26513,9
957,26129,Ogemaw,MI,Michigan,21623,16
958,26131,Ontonagon,MI,Michigan,6756,1
959,26133,Osceola,MI,Michigan,23506,8347
960,26135,Oscoda,MI,Michigan,8609,2
961,26137,Otsego,MI,Michigan,24132,107
962,26139,Ottawa,MI,Michigan,264055,734
963,26141,Presque Isle,MI,Michigan,13329,2
964,26143,Roscommon,MI,Michigan,24429,25
965,26145,Saginaw,MI,Michigan,199911,417
966,26147,St. Clair,MI,Michigan,162789,868
967,26149,St. Joseph,MI,Michigan,61262,257
968,26151,Sanilac,MI,Michigan,43007,1
969,26153,Schoolcraft,MI,Michigan,8474,17
970,26155,Shiawassee,MI,Michigan,70606,107
971,26157,Tuscola,MI,Michigan,55661,4
972,26159,Van Buren,MI,Michigan,76186,332
973,26161,Washtenaw,MI,Michigan,345290,1446
974,26163,Wayne,MI,Michigan,1815734,11892
975,26165,Wexford,MI,Michigan,32730,14
976,27001,Aitkin,MN,Minnesota,16195,411
977,27003,Anoka,MN,Minnesota,331302,3548
978,27005,Becker,MN,Minnesota,32520,457
979,27007,Beltrami,MN,Minnesota,44518,541
980,27009,Benton,MN,Minnesota,38499,2167
981,27009,Benton,MN,Mississippi,8720,2167
982,27011,Big Stone,MN,Minnesota,5264,2
983,27013,Blue Earth,MN,Minnesota,64098,1304
984,27015,Brown,MN,Minnesota,25884,422
985,27017,Carlton,MN,Minnesota,35399,865
986,27019,Carver,MN,Minnesota,91361,954
987,27021,Cass,MN,Minnesota,28587,1756
988,27023,Chippewa,MN,Minnesota,12463,303
989,27025,Chisago,MN,Minnesota,53925,1449
990,27027,Clay,MN,Minnesota,59162,4290
991,27027,Clay,MN,Mississippi,20577,4290
992,27029,Clearwater,MN,Minnesota,8699,108
993,27031,Cook,MN,Minnesota,5172,21335
994,27033,Cottonwood,MN,Minnesota,11689,285
995,27035,Crow Wing,MN,Minnesota,62559,855
996,27037,Dakota,MN,Minnesota,399100,5977
997,27039,Dodge,MN,Minnesota,20135,480
998,27041,Douglas,MN,Minnesota,35988,12137
999,27043,Faribault,MN,Minnesota,14516,402
1000,27045,Fillmore,MN,Minnesota,20844,300
1001,27047,Freeborn,MN,Minnesota,31219,1100
1002,27049,Goodhue,MN,Minnesota,46230,1186
1003,27051,Grant,MN,Minnesota,6010,1661
1004,27053,Hennepin,MN,Minnesota,1154623,26560
1005,27055,Houston,MN,Minnesota,19022,681
1006,27057,Hubbard,MN,Minnesota,20386,421
1007,27059,Isanti,MN,Minnesota,37857,356
1008,27061,Itasca,MN,Minnesota,45043,736
1009,27063,Jackson,MN,Minnesota,10270,20832
1010,27063,Jackson,MN,Mississippi,139698,20832
1011,27065,Kanabec,MN,Minnesota,16209,208
1012,27067,Kandiyohi,MN,Minnesota,42270,623
1013,27071,Koochiching,MN,Minnesota,13314,149
1014,27073,Lac qui Parle,MN,Minnesota,7238,31
1015,27075,Lake,MN,Minnesota,10858,23584
1016,27077,Lake of the Woods,MN,Minnesota,4040,29
1017,27079,Le Sueur,MN,Minnesota,27699,422
1018,27081,Lincoln,MN,Minnesota,5892,3393
1019,27081,Lincoln,MN,Mississippi,34863,3393
1020,27083,Lyon,MN,Minnesota,25865,701
1021,27085,McLeod,MN,Minnesota,36654,573
1022,27087,Mahnomen,MN,Minnesota,5421,74
1023,27089,Marshall,MN,Minnesota,9419,281
1024,27089,Marshall,MN,Mississippi,37104,281
1025,27091,Martin,MN,Minnesota,20840,1923
1026,27093,Meeker,MN,Minnesota,23295,436
1027,27095,Mille Lacs,MN,Minnesota,26088,592
1028,27097,Morrison,MN,Minnesota,33204,678
1029,27099,Mower,MN,Minnesota,39188,460
1030,27101,Murray,MN,Minnesota,8698,214
1031,27103,Nicollet,MN,Minnesota,32780,879
1032,27105,Nobles,MN,Minnesota,21376,579
1033,27109,Olmsted,MN,Minnesota,144509,1789
1034,27111,Otter Tail,MN,Minnesota,57262,752
1035,27113,Pennington,MN,Minnesota,13946,19
1036,27115,Pine,MN,Minnesota,29727,1307
1037,27117,Pipestone,MN,Minnesota,9578,20
1038,27119,Polk,MN,Minnesota,31640,7135
1039,27121,Pope,MN,Minnesota,10978,293
1040,27123,Ramsey,MN,Minnesota,509320,12085
1041,27125,Red Lake,MN,Minnesota,4075,6
1042,27127,Redwood,MN,Minnesota,16058,241
1043,27129,Renville,MN,Minnesota,15693,331
1044,27131,Rice,MN,Minnesota,64228,1505
1045,27133,Rock,MN,Minnesota,9692,286
1046,27135,Roseau,MN,Minnesota,15561,115
1047,27137,St. Louis,MN,Minnesota,200155,2798
1048,27139,Scott,MN,Minnesota,130487,2396
1049,27139,Scott,MN,Mississippi,28358,2396
1050,27141,Sherburne,MN,Minnesota,88691,1574
1051,27143,Sibley,MN,Minnesota,15245,365
1052,27145,Stearns,MN,Minnesota,150785,2381
1053,27147,Steele,MN,Minnesota,36545,996
1054,27149,Stevens,MN,Minnesota,9719,133
1055,27151,Swift,MN,Minnesota,9760,81
1056,27153,Todd,MN,Minnesota,24885,573
1057,27155,Traverse,MN,Minnesota,3542,3
1058,27157,Wabasha,MN,Minnesota,21658,276
1059,27159,Wadena,MN,Minnesota,13833,155
1060,27161,Waseca,MN,Minnesota,19137,208
1061,27163,Washington,MN,Minnesota,238844,16889
1062,27163,Washington,MN,Mississippi,51078,16889
1063,27165,Watonwan,MN,Minnesota,11215,244
1064,27167,Wilkin,MN,Minnesota,6571,15
1065,27169,Winona,MN,Minnesota,51419,1104
1066,27171,Wright,MN,Minnesota,125118,2884
1067,27173,Yellow Medicine,MN,Minnesota,10425,182
1068,29001,Adair,MO,Missouri,25607,189
1069,29003,Andrew,MO,Missouri,17377,7
1070,29005,Atchison,MO,Missouri,5658,12
1071,29007,Audrain,MO,Missouri,25490,2
1072,29009,Barry,MO,Missouri,35588,79
1073,29011,Barton,MO,Missouri,12385,2
1074,29013,Bates,MO,Missouri,17042,2
1075,29015,Benton,MO,Missouri,19060,2167
1076,29019,Boone,MO,Missouri,163232,1419
1077,29021,Buchanan,MO,Missouri,89144,162
1078,29023,Butler,MO,Missouri,42796,584
1079,29025,Caldwell,MO,Missouri,9436,158
1080,29027,Callaway,MO,Missouri,44419,83
1081,29029,Camden,MO,Missouri,43985,4750
1082,29031,Cape Girardeau,MO,Missouri,75895,9
1083,29033,Carroll,MO,Missouri,9296,1779
1084,29035,Carter,MO,Missouri,6299,86
1085,29037,Cass,MO,Missouri,99723,1756
1086,29039,Cedar,MO,Missouri,13973,236
1087,29041,Chariton,MO,Missouri,7847,2
1088,29043,Christian,MO,Missouri,77825,95
1089,29045,Clark,MO,Missouri,7148,4581
1090,29047,Clay,MO,Missouri,222718,4290
1091,29049,Clinton,MO,Missouri,20742,1155
1092,29051,Cole,MO,Missouri,76182,13
1093,29053,Cooper,MO,Missouri,17610,76
1094,29055,Crawford,MO,Missouri,24637,446
1095,29057,Dade,MO,Missouri,7867,103
1096,29059,Dallas,MO,Missouri,16762,50050
