,fips,name,state,State,Population,Crash
1097,29061,Daviess,MO,Missouri,8441,51
1098,29063,DeKalb,MO,Missouri,12900,6626
1099,29067,Douglas,MO,Missouri,13642,12137
1100,29069,Dunklin,MO,Missouri,31920,3
1101,29071,Franklin,MO,Missouri,101508,6111
1102,29073,Gasconade,MO,Missouri,15226,3
1103,29075,Gentry,MO,Missouri,6719,3
1104,29077,Greene,MO,Missouri,275414,5767
1105,29079,Grundy,MO,Missouri,10273,200
1106,29081,Harrison,MO,Missouri,8941,636
1107,29083,Henry,MO,Missouri,22266,1641
1108,29085,Hickory,MO,Missouri,9628,1
1109,29087,Holt,MO,Missouri,4910,17
1110,29089,Howard,MO,Missouri,10123,2858
1111,29093,Iron,MO,Missouri,10579,1296
1112,29095,Jackson,MO,Missouri,675259,20832
1113,29097,Jasper,MO,Missouri,117770,1831
1114,29099,Jefferson,MO,Missouri,219084,15912
1115,29101,Johnson,MO,Missouri,52715,6391
1116,29103,Knox,MO,Missouri,4133,2202
1117,29105,Laclede,MO,Missouri,35642,82
1118,29107,Lafayette,MO,Missouri,33409,411
1119,29109,Lawrence,MO,Missouri,38601,716
1120,29111,Lewis,MO,Missouri,10203,600
1121,29113,Lincoln,MO,Missouri,52702,3393
1122,29115,Linn,MO,Missouri,12752,5287
1123,29117,Livingston,MO,Missouri,15196,1166
1124,29119,McDonald,MO,Missouri,23087,6
1125,29121,Macon,MO,Missouri,15581,236
1126,29123,Madison,MO,Missouri,12196,3938
1127,29125,Maries,MO,Missouri,9185,5
1128,29127,Marion,MO,Missouri,28793,22437
1129,29129,Mercer,MO,Missouri,3777,3078
1130,29131,Miller,MO,Missouri,24714,142
1131,29133,Mississippi,MO,Missouri,14390,156
1132,29135,Moniteau,MO,Missouri,15616,6
1133,29137,Monroe,MO,Missouri,8782,13231
1134,29139,Montgomery,MO,Missouri,12241,41476
1135,29141,Morgan,MO,Missouri,20559,1267
1136,29143,New Madrid,MO,Missouri,18934,9
1137,29145,Newton,MO,Missouri,58117,405
1138,29147,Nodaway,MO,Missouri,23384,8
1139,29151,Osage,MO,Missouri,13865,35
1140,29153,Ozark,MO,Missouri,9728,4
1141,29155,Pemiscot,MO,Missouri,18263,15
1142,29157,Perry,MO,Missouri,18937,514
1143,29159,Pettis,MO,Missouri,42287,3
1144,29161,Phelps,MO,Missouri,45301,74
1145,29163,Pike,MO,Missouri,18507,660
1146,29165,Platte,MO,Missouri,89677,1040
1147,29167,Polk,MO,Missouri,31139,7135
1148,29169,Pulaski,MO,Missouri,52803,4628
1149,29171,Putnam,MO,Missouri,4972,2902
1150,29173,Ralls,MO,Missouri,10169,11
1151,29175,Randolph,MO,Missouri,25437,422
1152,29181,Ripley,MO,Missouri,14103,66
1153,29183,St. Charles,MO,Missouri,361602,1800
1154,29185,St. Clair,MO,Missouri,9823,868
1155,29187,St. Francois,MO,Missouri,65498,3
1156,29189,St. Louis,MO,Missouri,998881,2798
1157,29195,Saline,MO,Missouri,23406,622
1158,29197,Schuyler,MO,Missouri,4429,15
1159,29199,Scotland,MO,Missouri,4842,70
1160,29201,Scott,MO,Missouri,39238,2396
1161,29203,Shannon,MO,Missouri,8437,1
1162,29205,Shelby,MO,Missouri,6370,5567
1163,29209,Stone,MO,Missouri,32172,32
1164,29211,Sullivan,MO,Missouri,6725,492
1165,29213,Taney,MO,Missouri,51893,8
1166,29215,Texas,MO,Missouri,26048,6
1167,29217,Vernon,MO,Missouri,21162,33
1168,29219,Warren,MO,Missouri,32551,2551
1169,29221,Washington,MO,Missouri,25205,16889
1170,29223,Wayne,MO,Missouri,13499,11892
1171,29225,Webster,MO,Missouri,36287,103
1172,29227,Worth,MO,Missouri,2155,88
1173,29229,Wright,MO,Missouri,18853,2884
1174,30001,Beaverhead,MT,Montana,9253,160
1175,30003,Big Horn,MT,Montana,12914,243
1176,30005,Blaine,MT,Montana,6507,57
1177,30005,Blaine,MT,Nebraska,478,57
1178,30007,Broadwater,MT,Montana,5629,150
1179,30009,Carbon,MT,Montana,10085,1033
1180,30011,Carter,MT,Montana,1154,86
1181,30013,Cascade,MT,Montana,81519,484
1182,30015,Chouteau,MT,Montana,5803,73
1183,30017,Custer,MT,Montana,11703,162
1184,30017,Custer,MT,Nebraska,10912,162
1185,30019,Daniels,MT,Montana,1758,1
1186,30021,Dawson,MT,Montana,8936,247
1187,30021,Dawson,MT,Nebraska,24383,247
1188,30023,Deer Lodge,MT,Montana,9294,159
1189,30025,Fallon,MT,Montana,2887,4
1190,30027,Fergus,MT,Montana,11582,160
1191,30029,Flathead,MT,Montana,90901,1835
1192,30031,Gallatin,MT,Montana,89658,1969
1193,30033,Garfield,MT,Montana,1192,896
1194,30033,Garfield,MT,Nebraska,2047,896
1195,30035,Glacier,MT,Montana,13451,172
1196,30037,Golden Valley,MT,Montana,884,48
1197,30039,Granite,MT,Montana,3082,300
1198,30041,Hill,MT,Montana,16152,119
1199,30043,Jefferson,MT,Montana,11424,15912
1200,30043,Jefferson,MT,Nebraska,7517,15912
1201,30045,Judith Basin,MT,Montana,2068,62
1202,30047,Lake,MT,Montana,28766,23584
1203,30049,Lewis and Clark,MT,Montana,63620,849
1204,30051,Liberty,MT,Montana,2344,213
1205,30053,Lincoln,MT,Montana,19670,3393
1206,30053,Lincoln,MT,Nebraska,36270,3393
1207,30053,Lincoln,MT,Nevada,5362,3393
1208,30055,McCone,MT,Montana,1741,19
1209,30057,Madison,MT,Montana,7691,3938
1210,30057,Madison,MT,Nebraska,34960,3938
1211,30059,Meagher,MT,Montana,1887,34
1212,30061,Mineral,MT,Montana,4219,827
1213,30061,Mineral,MT,Nevada,4768,827
1214,30063,Missoula,MT,Montana,109494,1371
1215,30065,Musselshell,MT,Montana,4560,57
1216,30067,Park,MT,Montana,15608,907
1217,30069,Petroleum,MT,Montana,495,11
1218,30071,Phillips,MT,Montana,4249,49
1219,30073,Pondera,MT,Montana,6160,84
1220,30075,Powder River,MT,Montana,1741,38
1221,30077,Powell,MT,Montana,7022,337
1222,30079,Prairie,MT,Montana,1189,213
1223,30081,Ravalli,MT,Montana,40308,619
1224,30083,Richland,MT,Montana,9759,9842
1225,30085,Roosevelt,MT,Montana,10453,59
1226,30087,Rosebud,MT,Montana,9254,184
1227,30089,Sanders,MT,Montana,11382,254
1228,30091,Sheridan,MT,Montana,3377,49
1229,30091,Sheridan,MT,Nebraska,5452,49
1230,30093,Silver Bow,MT,Montana,34234,336
1231,30095,Stillwater,MT,Montana,9121,431
1232,30097,Sweet Grass,MT,Montana,3622,136
1233,30099,Teton,MT,Montana,6081,88
1234,30101,Toole,MT,Montana,5337,72
1235,30103,Treasure,MT,Montana,713,61
1236,30105,Valley,MT,Montana,7359,84
1237,30105,Valley,MT,Nebraska,4268,84
1238,30107,Wheatland,MT,Montana,2166,31
1239,30109,Wibaux,MT,Montana,1008,30
1240,30111,Yellowstone,MT,Montana,148432,1239
1241,35001,Bernalillo,NM,New Mexico,664639,992
1242,35003,Catron,NM,New Mexico,3730,4
1243,35005,Chaves,NM,New Mexico,65779,18
1244,35006,Cibola,NM,New Mexico,27247,190
1245,35007,Colfax,NM,New Mexico,13726,39
1246,35009,Curry,NM,New Mexico,48949,1132
1247,35011,De Baca,NM,New Mexico,2022,3
1248,35015,Eddy,NM,New Mexico,53890,33
1249,35017,Grant,NM,New Mexico,29399,1661
1250,35019,Guadalupe,NM,New Mexico,4693,241
1251,35023,Hidalgo,NM,New Mexico,4854,68
1252,35025,Lea,NM,New Mexico,64698,42
1253,35027,Lincoln,NM,New Mexico,20500,3393
1254,35028,Los Alamos,NM,New Mexico,18031,1
1255,35029,Luna,NM,New Mexico,25133,70
1256,35031,McKinley,NM,New Mexico,71797,141
1257,35033,Mora,NM,New Mexico,4889,22
1258,35035,Otero,NM,New Mexico,64284,135
1259,35037,Quay,NM,New Mexico,9078,51
1260,35039,Rio Arriba,NM,New Mexico,40339,40
1261,35041,Roosevelt,NM,New Mexico,20050,59
1262,35043,Sandoval,NM,New Mexico,132330,62
1263,35045,San Juan,NM,New Mexico,130145,503
1264,35047,San Miguel,NM,New Mexico,29387,52
1265,35049,Santa Fe,NM,New Mexico,144606,110
1266,35051,Sierra,NM,New Mexico,12026,247
1267,35053,Socorro,NM,New Mexico,17850,45
1268,35055,Taos,NM,New Mexico,32957,15
1269,35057,Torrance,NM,New Mexico,16375,50
1270,35059,Union,NM,New Mexico,4541,9017
1271,35061,Valencia,NM,New Mexico,76759,10
1272,36001,Albany,NY,New York,303833,4571
1273,36003,Allegany,NY,New York,48943,406
1274,36005,Bronx,NY,New York,1386657,9461
1275,36007,Broome,NY,New York,200272,540
1276,36009,Cattaraugus,NY,New York,80229,60
1277,36011,Cayuga,NY,New York,79978,365
1278,36013,Chautauqua,NY,New York,134768,611
1279,36015,Chemung,NY,New York,88824,39
1280,36017,Chenango,NY,New York,50405,33
1281,36019,Clinton,NY,New York,82115,1155
1282,36021,Columbia,NY,New York,63073,4605
1283,36023,Cortland,NY,New York,49294,136
1284,36025,Delaware,NY,New York,47832,4207
1285,36027,Dutchess,NY,New York,297577,2166
1286,36029,Erie,NY,New York,918652,5189
1287,36031,Essex,NY,New York,39302,7058
1288,36033,Franklin,NY,New York,51579,6111
1289,36033,Franklin,NY,North Carolina,60848,6111
1290,36035,Fulton,NY,New York,55526,12416
1291,36037,Genesee,NY,New York,60082,7995
1292,36039,Greene,NY,New York,49159,5767
1293,36039,Greene,NY,North Carolina,21384,5767
1294,36041,Hamilton,NY,New York,4831,16638
1295,36043,Herkimer,NY,New York,64502,315
1296,36045,Jefferson,NY,New York,116582,15912
1297,36047,Kings,NY,New York,2508340,8423
1298,36049,Lewis,NY,New York,27072,600
1299,36051,Livingston,NY,New York,65333,1166
1300,36053,Madison,NY,New York,73439,3938
1301,36053,Madison,NY,North Carolina,20777,3938
1302,36055,Monroe,NY,New York,744389,13231
1303,36057,Montgomery,NY,New York,50250,41476
1304,36057,Montgomery,NY,North Carolina,27826,41476
1305,36059,Nassau,NY,New York,1341245,7029
1306,36061,New York,NY,New York,1586698,7155
1307,36063,Niagara,NY,New York,216546,299
1308,36065,Oneida,NY,New York,234845,3036
1309,36067,Onondaga,NY,New York,467204,3782
1310,36069,Ontario,NY,New York,108116,589
1311,36071,Orange,NY,New York,373355,114917
1312,36071,Orange,NY,North Carolina,134197,114917
1313,36073,Orleans,NY,New York,42854,16278
1314,36075,Oswego,NY,New York,122114,304
1315,36077,Otsego,NY,New York,62232,107
1316,36079,Putnam,NY,New York,99713,2902
1317,36081,Queens,NY,New York,2233841,12556
1318,36083,Rensselaer,NY,New York,159428,1560
1319,36085,Richmond,NY,New York,469363,2109
1320,36085,Richmond,NY,North Carolina,46659,2109
1321,36087,Rockland,NY,New York,312183,2781
1322,36089,St. Lawrence,NY,New York,111894,87
1323,36091,Saratoga,NY,New York,219960,2907
1324,36093,Schenectady,NY,New York,154889,933
1325,36095,Schoharie,NY,New York,32722,114
1326,36097,Schuyler,NY,New York,18330,15
1327,36099,Seneca,NY,New York,35199,303
1328,36101,Steuben,NY,New York,98930,122
1329,36103,Suffolk,NY,New York,1494434,6734
1330,36105,Sullivan,NY,New York,77500,492
1331,36107,Tioga,NY,New York,51049,682
1332,36109,Tompkins,NY,New York,101620,135
1333,36111,Ulster,NY,New York,182435,1019
1334,36113,Warren,NY,New York,65697,2551
1335,36113,Warren,NY,North Carolina,20931,2551
1336,36115,Washington,NY,New York,63288,16889
1337,36115,Washington,NY,North Carolina,13206,16889
1338,36117,Wayne,NY,New York,93753,11892
1339,36117,Wayne,NY,North Carolina,122907,11892
1340,36119,Westchester,NY,New York,950541,9913
1341,36121,Wyoming,NY,New York,42129,105
1342,36123,Yates,NY,New York,25338,11
1343,39001,Adams,OH,Ohio,28550,5055
1344,39003,Allen,OH,Ohio,106205,608
1345,39005,Ashland,OH,Ohio,53127,51
1346,39007,Ashtabula,OH,Ohio,101429,50
1347,39009,Athens,OH,Ohio,64770,25
1348,39011,Auglaize,OH,Ohio,45939,40
1349,39013,Belmont,OH,Ohio,70319,103
1350,39015,Brown,OH,Ohio,44857,422
1351,39017,Butler,OH,Ohio,368630,584
1352,39019,Carroll,OH,Ohio,28800,1779
1353,39021,Champaign,OH,Ohio,40025,49
1354,39023,Clark,OH,Ohio,138193,4581
1355,39025,Clermont,OH,Ohio,197604,146
1356,39027,Clinton,OH,Ohio,41930,1155
1357,39029,Columbiana,OH,Ohio,107800,62
1358,39033,Crawford,OH,Ohio,43718,446
1359,39035,Cuyahoga,OH,Ohio,1278208,2795
1360,39037,Darke,OH,Ohio,52968,57
1361,39039,Defiance,OH,Ohio,39007,17
1362,39041,Delaware,OH,Ohio,175250,4207
1363,39043,Erie,OH,Ohio,77070,5189
1364,39045,Fairfield,OH,Ohio,146351,9225
1365,39047,Fayette,OH,Ohio,29043,1303
1366,39049,Franklin,OH,Ohio,1165897,6111
1367,39051,Fulton,OH,Ohio,42669,12416
1368,39053,Gallia,OH,Ohio,30955,16
1369,39055,Geauga,OH,Ohio,93408,138
1370,39057,Greene,OH,Ohio,161605,5767
1371,39059,Guernsey,OH,Ohio,40033,42
1372,39061,Hamilton,OH,Ohio,802252,16638
1373,39063,Hancock,OH,Ohio,74727,644
1374,39065,Hardin,OH,Ohio,32065,127
1375,39067,Harrison,OH,Ohio,15851,636
1376,39069,Henry,OH,Ohio,28186,1641
1377,39071,Highland,OH,Ohio,43554,67
1378,39073,Hocking,OH,Ohio,29374,30
1379,39075,Holmes,OH,Ohio,42382,332
1380,39077,Huron,OH,Ohio,59586,45
1381,39079,Jackson,OH,Ohio,33268,20832
1382,39081,Jefferson,OH,Ohio,69614,15912
1383,39083,Knox,OH,Ohio,60988,2202
1384,39085,Lake,OH,Ohio,230101,23584
1385,39087,Lawrence,OH,Ohio,62380,716
1386,39089,Licking,OH,Ohio,166701,140
1387,39091,Logan,OH,Ohio,45805,215
1388,39093,Lorain,OH,Ohio,301449,229
1389,39095,Lucas,OH,Ohio,441468,760
1390,39097,Madison,OH,Ohio,43446,3938
1391,39099,Mahoning,OH,Ohio,238310,154
1392,39101,Marion,OH,Ohio,66482,22437
1393,39103,Medina,OH,Ohio,172592,160
1394,39105,Meigs,OH,Ohio,23745,26
1395,39107,Mercer,OH,Ohio,40793,3078
1396,39109,Miami,OH,Ohio,102461,140
1397,39111,Monroe,OH,Ohio,14590,13231
1398,39113,Montgomery,OH,Ohio,535059,41476
1399,39115,Morgan,OH,Ohio,15025,1267
1400,39117,Morrow,OH,Ohio,34793,904
1401,39119,Muskingum,OH,Ohio,86142,58
1402,39121,Noble,OH,Ohio,14637,70
1403,39123,Ottawa,OH,Ohio,41381,734
1404,39125,Paulding,OH,Ohio,19581,70
1405,39127,Perry,OH,Ohio,36058,514
1406,39129,Pickaway,OH,Ohio,55803,112
1407,39131,Pike,OH,Ohio,28692,660
1408,39133,Portage,OH,Ohio,161386,218
1409,39135,Preble,OH,Ohio,42185,98
1410,39137,Putnam,OH,Ohio,34464,2902
1411,39139,Richland,OH,Ohio,124177,9842
1412,39141,Ross,OH,Ohio,78090,49
1413,39143,Sandusky,OH,Ohio,60882,50
1414,39145,Scioto,OH,Ohio,79506,32
1415,39147,Seneca,OH,Ohio,56662,303
1416,39149,Shelby,OH,Ohio,49374,5567
1417,39151,Stark,OH,Ohio,375321,286
1418,39153,Summit,OH,Ohio,541565,3716
1419,39155,Trumbull,OH,Ohio,209936,142
1420,39157,Tuscarawas,OH,Ohio,92542,49
1421,39159,Union,OH,Ohio,52390,9017
1422,39161,Van Wert,OH,Ohio,28698,31
1423,39163,Vinton,OH,Ohio,13415,16
1424,39165,Warren,OH,Ohio,213192,2551
1425,39167,Washington,OH,Ohio,61683,16889
1426,39169,Wayne,OH,Ohio,114505,11892
1427,39171,Williams,OH,Ohio,37535,120
1428,39173,Wood,OH,Ohio,125502,565
1429,39175,Wyandot,OH,Ohio,22596,16
1430,40001,Adair,OK,Oklahoma,22736,189
1431,40005,Atoka,OK,Oklahoma,14195,1
1432,40007,Beaver,OK,Oklahoma,5651,684
1433,40009,Beckham,OK,Oklahoma,22006,10
1434,40011,Blaine,OK,Oklahoma,11968,57
1435,40013,Bryan,OK,Oklahoma,42574,166
1436,40015,Caddo,OK,Oklahoma,29665,6406
1437,40017,Canadian,OK,Oklahoma,116237,194
1438,40019,Carter,OK,Oklahoma,47622,86
1439,40021,Cherokee,OK,Oklahoma,47139,1877
1440,40023,Choctaw,OK,Oklahoma,15225,15
1441,40027,Cleveland,OK,Oklahoma,256895,440
1442,40029,Coal,OK,Oklahoma,5910,4
1443,40031,Comanche,OK,Oklahoma,125368,21
1444,40033,Cotton,OK,Oklahoma,6201,6
1445,40035,Craig,OK,Oklahoma,15074,9
1446,40037,Creek,OK,Oklahoma,70133,30
1447,40039,Custer,OK,Oklahoma,27517,162
1448,40041,Delaware,OK,Oklahoma,41525,4207
1449,40043,Dewey,OK,Oklahoma,4810,2
1450,40045,Ellis,OK,Oklahoma,4154,317
1451,40047,Garfield,OK,Oklahoma,60756,896
1452,40049,Garvin,OK,Oklahoma,27553,11
1453,40051,Grady,OK,Oklahoma,52481,27
1454,40053,Grant,OK,Oklahoma,4534,1661
1455,40055,Greer,OK,Oklahoma,6217,1
1456,40061,Haskell,OK,Oklahoma,12755,1
1457,40063,Hughes,OK,Oklahoma,14024,5
1458,40065,Jackson,OK,Oklahoma,26496,20832
1459,40067,Jefferson,OK,Oklahoma,6445,15912
1460,40069,Johnston,OK,Oklahoma,10984,1189
1461,40071,Kay,OK,Oklahoma,46460,7
1462,40073,Kingfisher,OK,Oklahoma,15064,3
1463,40075,Kiowa,OK,Oklahoma,9436,44
1464,40079,Le Flore,OK,Oklahoma,50520,1
1465,40081,Lincoln,OK,Oklahoma,34301,3393
1466,40083,Logan,OK,Oklahoma,42038,215
1467,40085,Love,OK,Oklahoma,9442,13
1468,40087,McClain,OK,Oklahoma,34715,50
1469,40089,McCurtain,OK,Oklahoma,33212,1
1470,40091,McIntosh,OK,Oklahoma,20268,90
1471,40095,Marshall,OK,Oklahoma,15887,281
1472,40097,Mayes,OK,Oklahoma,41283,1
1473,40099,Murray,OK,Oklahoma,13514,214
1474,40101,Muskogee,OK,Oklahoma,71110,2
1475,40103,Noble,OK,Oklahoma,11551,70
1476,40105,Nowata,OK,Oklahoma,10512,6
1477,40107,Okfuskee,OK,Oklahoma,12203,7
1478,40109,Oklahoma,OK,Oklahoma,721178,3174
1479,40111,Okmulgee,OK,Oklahoma,40146,8
1480,40113,Osage,OK,Oklahoma,47416,35
1481,40115,Ottawa,OK,Oklahoma,31831,734
1482,40117,Pawnee,OK,Oklahoma,16577,18
1483,40119,Payne,OK,Oklahoma,77448,8
1484,40121,Pittsburg,OK,Oklahoma,45854,3
1485,40123,Pontotoc,OK,Oklahoma,37566,14
1486,40125,Pottawatomie,OK,Oklahoma,69608,53
1487,40131,Rogers,OK,Oklahoma,86988,30
1488,40133,Seminole,OK,Oklahoma,25465,4081
1489,40135,Sequoyah,OK,Oklahoma,42432,8
1490,40137,Stephens,OK,Oklahoma,45097,38
1491,40139,Texas,OK,Oklahoma,20843,6
1492,40143,Tulsa,OK,Oklahoma,605418,4734
1493,40145,Wagoner,OK,Oklahoma,73349,16
1494,40147,Washington,OK,Oklahoma,51045,16889
1495,40149,Washita,OK,Oklahoma,11619,1
1496,40151,Woods,OK,Oklahoma,8896,1
1497,40153,Woodward,OK,Oklahoma,19970,4
1498,41001,Baker,OR,Oregon,16097,3116
1499,41003,Benton,OR,Oregon,85575,2167
1500,41005,Clackamas,OR,Oregon,376891,7489
1501,41007,Clatsop,OR,Oregon,37070,2645
1502,41009,Columbia,OR,Oregon,49343,4605
1503,41011,Coos,OR,Oregon,63025,2350
1504,41013,Crook,OR,Oregon,20864,837
1505,41015,Curry,OR,Oregon,22337,1132
1506,41017,Deschutes,OR,Oregon,157894,6330
1507,41019,Douglas,OR,Oregon,107638,12137
1508,41021,Gilliam,OR,Oregon,1871,846
1509,41023,Grant,OR,Oregon,7458,1661
1510,41025,Harney,OR,Oregon,7399,929
1511,41027,Hood River,OR,Oregon,22451,1198
1512,41029,Jackson,OR,Oregon,203462,20832
1513,41031,Jefferson,OR,Oregon,21670,15912
1514,41033,Josephine,OR,Oregon,82807,3373
1515,41035,Klamath,OR,Oregon,66345,5046
1516,41037,Lake,OR,Oregon,7872,23584
1517,41039,Lane,OR,Oregon,351983,8219
1518,41041,Lincoln,OR,Oregon,46054,3393
1519,41043,Linn,OR,Oregon,116910,5287
1520,41045,Malheur,OR,Oregon,31319,3011
1521,41047,Marion,OR,Oregon,316096,22437
1522,41049,Morrow,OR,Oregon,11207,904
1523,41051,Multnomah,OR,Oregon,737902,19303
1524,41053,Polk,OR,Oregon,75625,7135
1525,41055,Sherman,OR,Oregon,1774,1023
1526,41057,Tillamook,OR,Oregon,25265,1854
1527,41059,Umatilla,OR,Oregon,76079,5859
1528,41061,Union,OR,Oregon,25796,9017
1529,41063,Wallowa,OR,Oregon,7027,559
1530,41065,Wasco,OR,Oregon,25266,2824
1531,41067,Washington,OR,Oregon,531744,16889
1532,41069,Wheeler,OR,Oregon,1450,448
1533,41071,Yamhill,OR,Oregon,99391,2730
1534,42001,Adams,PA,Pennsylvania,101485,5055
1535,42003,Allegheny,PA,Pennsylvania,1223583,5875
1536,42005,Armstrong,PA,Pennsylvania,68839,128
1537,42007,Beaver,PA,Pennsylvania,170567,684
1538,42009,Bedford,PA,Pennsylvania,49709,987
1539,42011,Berks,PA,Pennsylvania,411850,1961
1540,42013,Blair,PA,Pennsylvania,127031,1557
1541,42015,Bradford,PA,Pennsylvania,62651,321
1542,42017,Bucks,PA,Pennsylvania,625472,1935
1543,42019,Butler,PA,Pennsylvania,184059,584
1544,42021,Cambria,PA,Pennsylvania,143498,1470
1545,42023,Cameron,PA,Pennsylvania,5080,65
1546,42025,Carbon,PA,Pennsylvania,65220,1033
1547,42027,Centre,PA,Pennsylvania,154127,2081
1548,42029,Chester,PA,Pennsylvania,499797,7208
1549,42031,Clarion,PA,Pennsylvania,39910,319
1550,42033,Clearfield,PA,Pennsylvania,81562,1782
1551,42035,Clinton,PA,Pennsylvania,39230,1155
1552,42037,Columbia,PA,Pennsylvania,67268,4605
1553,42039,Crawford,PA,Pennsylvania,88657,446
1554,42041,Cumberland,PA,Pennsylvania,235861,4363
1555,42043,Dauphin,PA,Pennsylvania,268220,2368
1556,42045,Delaware,PA,Pennsylvania,559276,4207
1557,42047,Elk,PA,Pennsylvania,31850,560
1558,42049,Erie,PA,Pennsylvania,280686,5189
1559,42051,Fayette,PA,Pennsylvania,136446,1303
1560,42053,Forest,PA,Pennsylvania,7685,17
1561,42055,Franklin,PA,Pennsylvania,149834,6111
1562,42057,Fulton,PA,Pennsylvania,14852,12416
1563,42059,Greene,PA,Pennsylvania,38640,5767
1564,42061,Huntingdon,PA,Pennsylvania,45914,542
1565,42063,Indiana,PA,Pennsylvania,88847,172
1566,42065,Jefferson,PA,Pennsylvania,45231,15912
1567,42067,Juniata,PA,Pennsylvania,24622,458
1568,42069,Lackawanna,PA,Pennsylvania,214367,459
1569,42071,Lancaster,PA,Pennsylvania,520156,10110
1570,42073,Lawrence,PA,Pennsylvania,90968,716
1571,42075,Lebanon,PA,Pennsylvania,133688,889
1572,42077,Lehigh,PA,Pennsylvania,350106,1841
1573,42079,Luzerne,PA,Pennsylvania,320795,735
1574,42081,Lycoming,PA,Pennsylvania,116143,1723
1575,42083,McKean,PA,Pennsylvania,43356,609
1576,42085,Mercer,PA,Pennsylvania,116558,3078
1577,42087,Mifflin,PA,Pennsylvania,46666,633
1578,42089,Monroe,PA,Pennsylvania,169896,13231
1579,42091,Montgomery,PA,Pennsylvania,801052,41476
1580,42093,Montour,PA,Pennsylvania,18286,244
1581,42095,Northampton,PA,Pennsylvania,298101,1424
1582,42097,Northumberland,PA,Pennsylvania,94366,1103
1583,42099,Perry,PA,Pennsylvania,45995,514
1584,42101,Philadelphia,PA,Pennsylvania,1528306,7506
1585,42103,Pike,PA,Pennsylvania,57329,660
1586,42105,Potter,PA,Pennsylvania,17464,178
1587,42107,Schuylkill,PA,Pennsylvania,148228,482
1588,42109,Snyder,PA,Pennsylvania,39729,641
1589,42111,Somerset,PA,Pennsylvania,77626,2599
1590,42113,Sullivan,PA,Pennsylvania,6411,492
1591,42115,Susquehanna,PA,Pennsylvania,43277,283
1592,42117,Tioga,PA,Pennsylvania,42008,682
1593,42119,Union,PA,Pennsylvania,44964,9017
1594,42121,Venango,PA,Pennsylvania,54925,213
1595,42123,Warren,PA,Pennsylvania,41767,2551
1596,42125,Washington,PA,Pennsylvania,207875,16889
1597,42127,Wayne,PA,Pennsylvania,52895,11892
1598,42129,Westmoreland,PA,Pennsylvania,365012,2481
1599,42131,Wyoming,PA,Pennsylvania,28266,105
1600,42133,York,PA,Pennsylvania,435490,9117
1601,44001,Bristol,RI,Rhode Island,49853,650
1602,44003,Kent,RI,Rhode Island,166103,9072
1603,44005,Newport,RI,Rhode Island,82852,20
1604,44007,Providence,RI,Rhode Island,627070,3570
1605,44009,Washington,RI,Rhode Island,127008,16889
1606,45001,Abbeville,SC,South Carolina,25335,299
1607,45003,Aiken,SC,South Carolina,160565,2645
1608,45005,Allendale,SC,South Carolina,10351,99
1609,45007,Anderson,SC,South Carolina,187269,4556
1610,45009,Bamberg,SC,South Carolina,15949,183
1611,45011,Barnwell,SC,South Carolina,22630,239
1612,45013,Beaufort,SC,South Carolina,162989,1507
1613,45015,Berkeley,SC,South Carolina,178783,3797
1614,45017,Calhoun,SC,South Carolina,15126,1437
1615,45019,Charleston,SC,South Carolina,351482,2488
1616,45021,Cherokee,SC,South Carolina,55397,1877
1617,45023,Chester,SC,South Carolina,33096,7208
1618,45025,Chesterfield,SC,South Carolina,46665,7017
1619,45027,Clarendon,SC,South Carolina,34944,776
1620,45029,Colleton,SC,South Carolina,38914,1357
1621,45031,Darlington,SC,South Carolina,68617,1200
1622,45033,Dillon,SC,South Carolina,32120,807
